algorithm,seed,Yhp,Yhc,D,productivity_DH,process_yield_H_Gin,Bp,Bc,G,A,Hp,Hc,H_total
MOEAD_PBI,79,0.7872547238412416,0.686426657133508,0.11313814674318044,0.7188015839430848,0.31766544027574484,1.583291169325759,0.2258554408001613,0.7191446729787098,0.012262968935262762,5.858900722842266,0.4944080826726304,6.353308805514897
MOEAD_PBI,79,0.7870333803907843,0.7231301176788583,0.10967311228715249,0.7034975920583605,0.32072473251986433,1.6092120670425099,0.17900889803020953,0.5972766241121622,0.01798698866426752,5.946958331846023,0.4675363185512635,6.414494650397287
MOEAD_PBI,79,0.7942438497693982,0.734888085297961,0.1051404485876151,0.6807640472780898,0.323740318984277,1.555868359416953,0.16917965576366073,0.571563955338926,0.01834507781718602,6.005841740977174,0.4689646387083657,6.47480637968554
MOEAD_PBI,79,0.8061002039032644,0.7403688917843669,0.10250938141985792,0.6655260719291758,0.32461715343072556,1.4417645694130927,0.17480980922282027,0.7678670365248285,0.01720932755502473,5.993852168903661,0.4984908997108503,6.492343068614511
MOEAD_PBI,79,0.8101535969583868,0.7164462237497776,0.1005025239604247,0.6548775937178031,0.32580156592668114,1.4054664648356257,0.2051401762213983,0.713768271971624,0.01173277072535624,5.997710220727155,0.5183210978064676,6.5160313185336225
MOEAD_PBI,79,0.8103222860458374,0.7164462237497776,0.09895566440048478,0.6475490167397819,0.3271914855318831,1.4119182646883766,0.20262764549668807,0.6260200721515863,0.011395401285054639,6.031856943555542,0.5119727670821205,6.543829710637662
MOEAD_PBI,79,0.8096243571328597,0.7380926672029705,0.098243361393095,0.6447223471978907,0.32812514660313974,1.4267884552045396,0.17553954968885793,0.6023825859175965,0.014815184118136784,6.067807143877794,0.49469578818499965,6.562502932062794
MOEAD_PBI,79,0.8113392307239384,0.7359622041869774,0.09564828221953019,0.6307892596454745,0.3297441652938934,1.419705757888755,0.17558398417605414,0.5204990655234347,0.01348024691059484,6.105471645640978,0.4894116602368894,6.594883305877867
MOEAD_PBI,79,0.8101529562725898,0.7620800271942039,0.09326391561653369,0.6175601723853206,0.3310820526367866,1.444349952036594,0.1429943966220889,0.4502273462212842,0.018771646866814706,6.163616565000394,0.4580244877353378,6.621641052735732
MOEAD_PBI,79,0.8190471612325368,0.7769463955500535,0.09120179231882086,0.6066689355137428,0.33259704666382284,1.3643239203011832,0.1368268765765453,0.56164175267605,0.021475706953741718,6.175341826829942,0.4765991064465151,6.651940933276457
MOEAD_PBI,79,0.8186585614217832,0.7448343648742688,0.08789026137729233,0.5867815965299256,0.33381491153553944,1.3745825953550272,0.16128715392116602,0.39329540501143373,0.0122032085666112,6.205497314301901,0.4708009164088877,6.676298230710789
MOEAD_PBI,79,0.8291817374478374,0.7618904885224835,0.08575412962785958,0.5761510356061897,0.33593194759626555,1.2810546545124626,0.15631713944802245,0.5032919024316261,0.013533758956805598,6.218463461246784,0.5001754906785264,6.7186389519253105
MOEAD_PBI,79,0.8308095068382543,0.7860769947362769,0.07750785652723843,0.5256638307649256,0.3391035788611911,1.293212023548599,0.11749837507246325,0.31226599217565065,0.01576515478183081,6.350314509069822,0.43175706815399995,6.782071577223822
MOEAD_PBI,79,0.8308095068382543,0.7860769947362769,0.07750785652723843,0.5256638307649256,0.3391035788611911,1.293212023548599,0.11749837507246325,0.31226599217565065,0.01576515478183081,6.350314509069822,0.43175706815399995,6.782071577223822
MOEAD_PBI,79,0.8308095068382543,0.7860769947362769,0.07750785652723843,0.5256638307649256,0.3391035788611911,1.293212023548599,0.11749837507246325,0.31226599217565065,0.01576515478183081,6.350314509069822,0.43175706815399995,6.782071577223822
MOEAD_PBI,79,0.8308095068382543,0.7860769947362769,0.07750785652723843,0.5256638307649256,0.3391035788611911,1.293212023548599,0.11749837507246325,0.31226599217565065,0.01576515478183081,6.350314509069822,0.43175706815399995,6.782071577223822
MOEAD_PBI,83,0.4768795156052319,0.27140215123405415,0.2949486072168354,1.1027899726045305,0.1869461230908271,3.8863851382378907,0.5263698093968397,1.1860772120970526,0.016143636538407176,3.542850103303646,0.19607235851289603,3.738922461816542
MOEAD_PBI,83,0.5754090824648546,0.4344052039507914,0.23502057105270574,1.0846805713011105,0.23076290012457248,3.1825320810550215,0.39354784848869045,1.0221521384114756,0.018529399428575354,4.31299349337413,0.30226450911731995,4.61525800249145
MOEAD_PBI,83,0.5754090824648546,0.4344052039507914,0.23502057105270574,1.0846805713011105,0.23076290012457248,3.1825320810550215,0.39354784848869045,1.0221521384114756,0.018529399428575354,4.31299349337413,0.30226450911731995,4.61525800249145
MOEAD_PBI,83,0.5754090824648546,0.4344052039507914,0.23502057105270574,1.0846805713011105,0.23076290012457248,3.1825320810550215,0.39354784848869045,1.0221521384114756,0.018529399428575354,4.31299349337413,0.30226450911731995,4.61525800249145
MOEAD_PBI,83,0.5754090824648546,0.4344052039507914,0.23502057105270574,1.0846805713011105,0.23076290012457248,3.1825320810550215,0.39354784848869045,1.0221521384114756,0.018529399428575354,4.31299349337413,0.30226450911731995,4.61525800249145
MOEAD_PBI,83,0.5796564412109341,0.42328849628277143,0.2309419279946654,1.078331534053356,0.23346378533703604,3.1689780392979796,0.40769397833903415,0.8910659734994336,0.016260270153693065,4.370040872820561,0.29923483392015987,4.669275706740721
MOEAD_PBI,83,0.5948803086519352,0.4345989931516643,0.22327152424242883,1.0675754332452807,0.23907559122633665,3.0443739515686454,0.4047764392064289,0.9148174284410417,0.015389652095855154,4.470377902231087,0.31113392229564557,4.781511824526733
MOEAD_PBI,83,0.5989852261809573,0.42651759432827907,0.22301445217090318,1.066409644290677,0.2390898064923283,2.992687586785229,0.4190986459279526,1.001028477831744,0.014361626277679578,4.470098779623492,0.31169735022307427,4.781796129846566
MOEAD_PBI,83,0.6111281144275826,0.43393212658680247,0.21651178170548618,1.0549547443731597,0.24362525125957807,2.896165558412476,0.4188280209218438,1.0046679768282951,0.013531133544229081,4.551442936476105,0.3210620887154559,4.872505025191561
MOEAD_PBI,83,0.6092122927639333,0.4423992946080621,0.21429443209618657,1.0515314775965514,0.24534736327740164,2.942125225591452,0.4037920962319128,0.8487714584460989,0.014080150724076155,4.586579416630509,0.3203678489175237,4.906947265548033
MOEAD_PBI,83,0.6203837716690829,0.49177521826370474,0.21176287553144804,1.046297660704769,0.24704463850874264,2.8132324187996645,0.3548841306336451,1.1748200124902992,0.018604083161412113,4.597495070825273,0.34339769934957937,4.940892770174853
MOEAD_PBI,83,0.6162501757442731,0.48378041601317934,0.207754757345674,1.0402353988681277,0.25035176381961877,2.9098045532118815,0.35669867104213177,0.7866659822164233,0.017015696004057838,4.672751500997065,0.33428377539530996,5.007035276392375
MOEAD_PBI,83,0.6330012987764964,0.48750332984840616,0.202173438387596,1.029178225991474,0.2545285459354925,2.74920875264226,0.36659938699196243,0.9327238665336052,0.015409919198783149,4.741849781017185,0.3487211376926648,5.09057091870985
MOEAD_PBI,83,0.629816446709164,0.5526371623879103,0.20105403427659801,1.0245560770334168,0.2547961996186295,2.785406865727838,0.28894245043858513,1.0063859097528234,0.027044014479967907,4.738987022024041,0.3569369703485487,5.095923992372589
MOEAD_PBI,83,0.6351176546060369,0.5391568896201886,0.19863069911760076,1.0216332776588402,0.25716902830160576,2.748684841762878,0.30684911136317417,0.9381197760993512,0.02231066844612156,4.784386781077973,0.3589937849541418,5.143380566032115
MOEAD_PBI,83,0.6297550854886019,0.5530286501798711,0.19747838767757842,1.0172636714062524,0.25756329170236386,2.8207260029096664,0.2856677824276938,0.7968909110945964,0.025733776515495018,4.797814839527292,0.3534509945199849,5.151265834047277
MOEAD_PBI,83,0.6464317707365685,0.5262322066926691,0.19048430408203793,1.0022945615463266,0.26309111566343485,2.680382406935955,0.32523995062866434,0.764637690741459,0.017149693258739343,4.900565724404474,0.3612565888642234,5.261822313268697
MOEAD_PBI,83,0.6464317707365685,0.5376282569392772,0.18900977308625752,0.9981199126960149,0.2640392336327782,2.6906876223930816,0.3107926300460795,0.7258635321689441,0.018501524658139843,4.919406836598434,0.36137783605713003,5.280784672655564
MOEAD_PBI,83,0.6467001570262613,0.5773366550017246,0.18611380170935285,0.9886510992771288,0.2656039181933077,2.7035359613612733,0.2660217121656469,0.7154330625503819,0.025945123011582822,4.948706220818895,0.3633721430472587,5.312078363866154
MOEAD_PBI,83,0.6467001570262613,0.5780174171568382,0.18497060381913888,0.98473916435638,0.2661880169130121,2.7109204328461933,0.2639408089254295,0.6733517538913436,0.025665532465867644,4.96222317805459,0.3615371602056527,5.323760338260242
MOEAD_PBI,83,0.6464744244128947,0.5489482779608025,0.18396542178816688,0.980159257036027,0.2663976869970336,2.7196223200786602,0.29145887993457664,0.5813308844219157,0.019100947711259565,4.973236437204012,0.3547173027366607,5.327953739940672
MOEAD_PBI,83,0.6464802965811642,0.5489563799392221,0.18245823338567582,0.973978073616957,0.2669043910882842,2.726754451440012,0.2889546799831518,0.5434836153002504,0.018725135023175618,4.9864067247829285,0.3516810969827551,5.338087821765684
MOEAD_PBI,83,0.6607507601736508,0.5935071493373881,0.1797731769736815,0.9725295107528844,0.27048793572115076,2.584703683588869,0.2572273062084512,0.7692276614882957,0.026292185417226027,5.034189390163913,0.3755693242591022,5.409758714423015
MOEAD_PBI,83,0.6773722065534294,0.5376620672194946,0.17876524223634105,0.9685690805978808,0.27090531371790944,2.3940096577739984,0.33688518588506955,1.0139512812722682,0.014288748805913836,5.0263357259862,0.39177054837198855,5.4181062743581885
MOEAD_PBI,83,0.6691438828901196,0.6233701642176652,0.17630453197838453,0.9576666258257669,0.2715944437387406,2.4968041597671613,0.23091743477651724,0.9689244867387103,0.034749495017046356,5.049691221903384,0.38219765287142754,5.4318888747748115
MOEAD_PBI,83,0.6657750341444648,0.5655399150902402,0.1745816247244893,0.9558733619015435,0.2737611599760359,2.562438781577328,0.2848977877741621,0.5961142199030462,0.017985266270617542,5.104369635974915,0.3708535635458037,5.475223199520718
MOEAD_PBI,83,0.6879304907626695,0.5678218096272495,0.17310445206356417,0.9508992391191932,0.2746605381270095,2.3086300559940915,0.3075164143586452,1.090082520765479,0.016271206084227063,5.089177123682558,0.40403363885763244,5.4932107625401905
MOEAD_PBI,83,0.6830447934601358,0.575193977937324,0.17096280962621707,0.9486642429081157,0.2774475469203562,2.391608613926202,0.29171500237482,0.7969745683781583,0.017286491798385838,5.153964276435528,0.3949866619715961,5.548950938407124
MOEAD_PBI,83,0.6830447934601358,0.575193977937324,0.16991376404911318,0.9452824892540777,0.2781653665740834,2.3991087644568805,0.29038076297697235,0.746316503678024,0.01704556523240147,5.170127250459754,0.39318008102191393,5.563307331481668
MOEAD_PBI,83,0.6794797624479504,0.6221630232549191,0.16546645842370566,0.9274041521212195,0.2802393188794915,2.4641028215691234,0.23141995543887778,0.6160721467021432,0.026338322124931122,5.223720076568393,0.38106630102143746,5.60478637758983
MOEAD_PBI,83,0.7031053352260657,0.5927391306961319,0.16459642736723085,0.9230171443419588,0.2803879644005324,2.191218383618933,0.28755818280844386,1.118691539508875,0.016900612549309003,5.189238874807725,0.4185204132029228,5.607759288010648
MOEAD_PBI,83,0.6940129603277955,0.5932302529422061,0.1629416133954289,0.9228694804482347,0.28319023643414,2.3202438364163855,0.27511866585923284,0.7104540648199702,0.017354156134243133,5.262573523763309,0.4012312049194904,5.663804728682799
MOEAD_PBI,83,0.7031053352260657,0.5811606421199709,0.1617231025143514,0.9178245253992737,0.2837641966823588,2.221244083115394,0.29904377783333275,0.8569395894302604,0.014659623497127166,5.260345674675386,0.4149382589717896,5.675283933647176
MOEAD_PBI,83,0.7028794307609673,0.601126154115355,0.16036090207746384,0.9142188422404027,0.28505041765067546,2.2352676627267356,0.2741608037215761,0.816143798920785,0.017270146808960347,5.287832028592409,0.41317632442109953,5.701008353013509
MOEAD_PBI,83,0.7041220266172078,0.6120327606261877,0.15892329109022332,0.9094583075824635,0.28613122134066216,2.2311027061165647,0.2618697991733314,0.7984724227520213,0.018718709045872743,5.309515071571385,0.4131093552418586,5.722624426813243
MOEAD_PBI,83,0.7116887363355915,0.5811815217057058,0.15731554861056674,0.9019641764021006,0.2866735629021976,2.1511230503669747,0.3051741966244697,0.857238848240393,0.013282032021583847,5.3099904109192995,0.4234808471246525,5.733471258043952
MOEAD_PBI,83,0.7116670479654874,0.5932112822120255,0.15601395708282303,0.8985360908562905,0.2879665728814523,2.1625989552602496,0.2890924248416016,0.802411805418611,0.014479114890432524,5.3377541608185295,0.42157729681051576,5.759331457629045
MOEAD_PBI,83,0.7114336303510957,0.5826910006705404,0.1548457434912998,0.8939399781152355,0.28865500528448906,2.1720034657812195,0.29952387034838795,0.7208672091222655,0.013055995558167202,5.3548731706884904,0.4182269350012902,5.773100105689781
MOEAD_PBI,83,0.7125084434167263,0.620824615896817,0.1534554962291066,0.8903395738020298,0.2900969973968111,2.172167598693455,0.2556156955887693,0.7474755396514392,0.01806081613625695,5.383419857539448,0.41852009039677335,5.801939947936222
MOEAD_PBI,83,0.7147664183859743,0.6221616427625563,0.15069762926448801,0.8800781160713157,0.2920013142763841,2.1641269879849268,0.2532095780893056,0.6734917226743552,0.01735370488243784,5.423082679751164,0.41694360577651857,5.840026285527682
MOEAD_PBI,83,0.7197886987670385,0.622140743488345,0.14950429552482072,0.8757811082202782,0.29289496503961016,2.1150155200265246,0.2581154437453465,0.7312351807001582,0.016607194262370607,5.432915311885739,0.42498398890646416,5.857899300792203
MOEAD_PBI,83,0.7309518512570167,0.6343193693312666,0.14624103081395168,0.8616548858117131,0.2946009341618746,2.0064371495943756,0.25418524865800984,0.9023023417380859,0.016849352053541586,5.45110217549902,0.4409165077384723,5.892018683237493
MOEAD_PBI,83,0.7302163994152623,0.6200761761462052,0.1449069443773596,0.8577125455643123,0.2959528783281425,2.0251798898184004,0.26809201671066063,0.7590568030314399,0.014412601687650189,5.4815028196901086,0.437554746872741,5.9190575665628495
MOEAD_PBI,83,0.7285439070159395,0.6503372824110318,0.14379388968834494,0.8540949427031407,0.29698582622470376,2.053161833641618,0.2308538579896617,0.7244604960612032,0.01954759988877583,5.51035170208947,0.429364822404605,5.9397165244940755
MOEAD_PBI,83,0.739931478540078,0.6210153591752783,0.14057727749612062,0.8396950578783812,0.298659595929916,1.9412080919696824,0.2747309446729974,0.7969556929074837,0.012975826629673904,5.523009726751733,0.4501821918465877,5.97319191859832
MOEAD_PBI,83,0.7293700315388397,0.6221708813080452,0.13884651520394473,0.8312157929755588,0.29932900791734934,2.0662110619123224,0.2538237481917214,0.5138379332871958,0.01354156180007466,5.568608812845402,0.4179713455015856,5.986580158346987
MOEAD_PBI,83,0.7296579721089593,0.6263500040480335,0.13732412306719338,0.8240443025242462,0.30003625150441965,2.070096821588703,0.24667202504346067,0.4815517246004668,0.013742260162602046,5.587228373970753,0.41349665611764097,6.000725030088393
MOEAD_PBI,83,0.7401806497053698,0.6978572027105308,0.13603949087030556,0.8202674050376322,0.3014813565494895,1.966054399748639,0.18559876736342013,0.7843673214962162,0.02995478853618518,5.600950896504973,0.42867623448481657,6.029627130989789
MOEAD_PBI,83,0.7394514372270453,0.6965135493743339,0.1346884762418138,0.8155877367966703,0.30276819500593344,1.9842560359714314,0.18471745812196183,0.6782612811737849,0.02851726641942485,5.631429941542623,0.42393395857604643,6.055363900118669
MOEAD_PBI,83,0.7439000478262868,0.6616219945132377,0.13343878210218815,0.8119543422724751,0.3042422635612322,1.944387969640962,0.22346324605638904,0.6137441892340976,0.01710766373681713,5.647913212524349,0.43693205870029417,6.084845271224643
MOEAD_PBI,83,0.7546364385817067,0.6697086325921454,0.13046528230040366,0.7991737649877149,0.30627832588733156,1.8436213069097294,0.22457395853321824,0.7383554407163787,0.01674513952396334,5.670213658041495,0.4553528597051372,6.125566517746631
MOEAD_PBI,83,0.7530845983046011,0.6478725890288348,0.12713846616574281,0.7831676814122427,0.307997927390155,1.874454131096053,0.24073807546763265,0.5332599423971027,0.012763255951343469,5.71702909848566,0.4429294493174403,6.1599585478031
MOEAD_PBI,83,0.7617131402831948,0.6303385517345051,0.12532235801210814,0.7743803516756393,0.308955386715921,1.7872476159472135,0.273256974907281,0.6092552052534951,0.010090219757671662,5.713155965145293,0.46595176917312653,6.1791077343184195
MOEAD_PBI,83,0.7566710775878234,0.6835978018058201,0.12414011603853811,0.7708079390206372,0.31045884425520726,1.8560049494894915,0.20255451102090802,0.531832829411012,0.01739015261404628,5.771550916416129,0.4376259686880155,6.209176885104145
MOEAD_PBI,83,0.7572721042939884,0.6961903632587393,0.12233694557889034,0.7620377342866079,0.3114503679492306,1.8586773351216246,0.18774847992530194,0.5024031438019858,0.019577411238846744,5.798775178588735,0.4302321803958774,6.229007358984612
MOEAD_PBI,83,0.77513331013123,0.6709491812023239,0.1206211820256731,0.7537731609343159,0.31245472324002027,1.672346614930215,0.2375539806952466,0.7717388249535996,0.012724507655769109,5.764711385550782,0.48438307924962404,6.249094464800406
MOEAD_PBI,83,0.7751114328873427,0.6721443719378345,0.11920171955928949,0.7480435969766742,0.31377215015954796,1.6816410501153003,0.23384960679773048,0.6885026707634075,0.012598753803832534,5.7960225399278835,0.4794204632630759,6.27544300319096
MOEAD_PBI,83,0.7761635020638222,0.7220909878268085,0.11750132947352239,0.7400987238606136,0.3149320638228977,1.6831415459494872,0.17791225804065317,0.7453733746663173,0.022631842411396957,5.836371855432441,0.4622694210255123,6.298641276457953
MOEAD_PBI,83,0.7765489093099641,0.7035570382240309,0.11621001839544769,0.7351166646359222,0.3162879908229664,1.6864755435705314,0.1958563788517424,0.6273668729777094,0.01696030733324057,5.860927954718746,0.46483186174058105,6.325759816459327
MOEAD_PBI,83,0.7752085118163378,0.699514859527716,0.11436671404143794,0.7256896624191853,0.3172643668665035,1.7083701995165215,0.19496033222042541,0.5211847287967595,0.015713270728200224,5.891429122603387,0.4538582147266841,6.34528733733007
MOEAD_PBI,83,0.7759687308270652,0.6977248531233209,0.11207761281139297,0.7134745507765418,0.3182948551809337,1.7090100144176363,0.19342104922975564,0.46060444270560946,0.014678800172459086,5.919434089509717,0.4464630141089571,6.365897103618674
MOEAD_PBI,83,0.788973528093953,0.6995093262415549,0.10902083649340878,0.6997105518399616,0.32090679834504154,1.5883851787960197,0.2060121249427365,0.572949619268382,0.0130571761907913,5.938562338495552,0.47957362840527956,6.418135966900831
MOEAD_PBI,83,0.7881480082792538,0.6995093262415549,0.10676599209514846,0.6875784516518728,0.3220025581924588,1.6059156955116918,0.20000967100224387,0.4782017355922095,0.012615385620996124,5.9744505897793045,0.4656005740698721,6.440051163849176
MOEAD_PBI,83,0.8034997827984387,0.6968695256617398,0.10457962558213545,0.6753119766966662,0.3228697621250734,1.4524965154544658,0.22535039172398155,0.7256735280377857,0.010619297710802502,5.939335087278872,0.5180601552225961,6.457395242501468
MOEAD_PBI,83,0.7915718112627058,0.7089358763014418,0.10236585463521047,0.6639437306628903,0.3242994126454133,1.5885653150416283,0.1859490048909221,0.41053343186635993,0.01266950512716437,6.033078017683766,0.45291023522449997,6.485988252908266
MOEAD_PBI,83,0.8034997827984387,0.6966308136893801,0.10077279460187787,0.6565997603669314,0.3257822525220988,1.4710880430575695,0.21786580244122794,0.5322347385673178,0.009946267367859299,6.015356827120828,0.500288223321148,6.515645050441976
MOEAD_PBI,83,0.8138986496643618,0.699560673981064,0.09811614900605935,0.6414784925213313,0.3268975082184053,1.3729954539197815,0.22902257097502807,0.6642588119744083,0.009075372005180623,6.004680481496868,0.5332696828712388,6.537950164368106
MOEAD_PBI,83,0.8118517560789861,0.7507352015309988,0.09746739189947995,0.6404224714850963,0.32853165505114607,1.408375292429213,0.16387320314267628,0.6462966690004955,0.017170994227377275,6.077080128671926,0.4935529723509954,6.5706331010229215
MOEAD_PBI,83,0.8136001013139442,0.6997441103084028,0.09495283141074855,0.6250821240105765,0.3291540203296234,1.3903282121333298,0.22079548273137198,0.5079319089621047,0.008654321268628966,6.068518181742621,0.5145622248498459,6.583080406592467
MOEAD_PBI,83,0.8228768608347785,0.6964378546688975,0.0910979167589672,0.603052952774266,0.3309916264989147,1.3079541191847222,0.23683565598982426,0.5428192233724303,0.007295374457429222,6.076479813891943,0.5433527160863513,6.619832529978295
MOEAD_PBI,83,0.8220571353192803,0.7244201402499919,0.09001976022382704,0.5989494129931856,0.33267663205497605,1.3289885221885087,0.19549351724550137,0.4985188623195254,0.009702440396164658,6.139636446691773,0.5138961944077488,6.653532641099521
MOEAD_PBI,83,0.8229241598392492,0.7226481173959856,0.08950549106299366,0.595922349804679,0.33289708973568494,1.3215528478641179,0.19815260329239406,0.4944103547212949,0.009357589497743289,6.141649623260129,0.5162921714535696,6.6579417947136985
MOEAD_PBI,83,0.8381888076252776,0.7264339448348315,0.08146335903696432,0.5492547179142605,0.3371176467600815,1.1958421375842483,0.20630984750197665,0.4849274863943237,0.00741960265845984,6.194512757118689,0.5478401780829404,6.742352935201629
MOEAD_PBI,83,0.8364545131801135,0.7372440611650505,0.07812756345687213,0.5292119529737705,0.338684536902207,1.2265411900714163,0.17839299826357582,0.3599391058518587,0.007989415597469213,6.273153322576388,0.5005374154677523,6.77369073804414
MOEAD_PBI,83,0.8367178410748719,0.7862414335788913,0.07602154877919741,0.5177615023687782,0.3405360129353605,1.2409734466993787,0.1227554018099783,0.3365275244000781,0.014517833167572481,6.359204398011864,0.451515860695346,6.81072025870721
MOEAD_PBI,83,0.8524629010453965,0.7895429312622931,0.0742714509365478,0.50851916599339,0.34233824678329783,1.0936238710537358,0.1407024441042472,0.5371243383765747,0.012776226013394235,6.318910866329427,0.5278540693365296,6.846764935665957
MOEAD_PBI,83,0.8524629010453965,0.7921688323080412,0.07399686806968413,0.5069676254405789,0.34256019117130665,1.0951715774626667,0.13730472036917263,0.5265383043075996,0.01323810248872692,6.327853446227448,0.5233503771986843,6.8512038234261325
MOEAD_PBI,83,0.8573562676678498,0.7862414335788913,0.06562589976236177,0.45365412291224505,0.34563649759848925,1.069664999244667,0.1314612816223278,0.3166307976361538,0.009396443994321062,6.4291923410408485,0.483537610928937,6.912729951969785
MOEAD_PBI,83,0.8573562676678498,0.7862414335788913,0.06562589976236177,0.45365412291224505,0.34563649759848925,1.069664999244667,0.1314612816223278,0.3166307976361538,0.009396443994321062,6.4291923410408485,0.483537610928937,6.912729951969785
MOEAD_PBI,89,0.5169467580374644,0.34315246095152163,0.2681547214145737,1.1066282311882014,0.20634136616176288,3.629482479208999,0.4645305122239612,0.9980257392839725,0.017124050447272797,3.88414575867061,0.24268156456464762,4.126827323235258
MOEAD_PBI,89,0.5356540087187643,0.4030492837389095,0.2616274325499691,1.100556408764869,0.2103289395225537,3.4092404149333277,0.4055110915380119,1.4478444206259766,0.02238987653762888,3.932785744324475,0.273793046126599,4.206578790451074
MOEAD_PBI,89,0.5535846253419442,0.4437472839250708,0.2408459074292548,1.0867788807933532,0.22561705374059132,3.4033999068937515,0.3659066221369591,0.8186506253152412,0.02283059438127512,4.220441251132402,0.29189982367942446,4.512341074811826
MOEAD_PBI,89,0.5779474401409518,0.45107533839450564,0.23299306984004228,1.0821305791805884,0.232223769557504,3.166348646341402,0.375497403381923,1.029537183732833,0.020287074174938236,4.335912795690508,0.30856259545957293,4.64447539115008
MOEAD_PBI,89,0.5817789428368102,0.4278921842136849,0.230115225573229,1.0776457711311984,0.23415351340762586,3.1493021260641547,0.4039712594621793,0.9118647889192492,0.016499671659376935,4.380931161150022,0.30213910700249497,4.683070268152517
MOEAD_PBI,89,0.5884784052623399,0.42400969769128705,0.22722140615991382,1.0732527054313976,0.236168925183938,3.090130262138437,0.4136076411597262,0.9295159223717836,0.015278795397424294,4.418905233576815,0.3044732701019452,4.72337850367876
MOEAD_PBI,89,0.5853740279415032,0.4278921842136849,0.22430696165055025,1.0655161033225036,0.23751293662086162,3.15187748964863,0.40164530152349853,0.7470707605493976,0.01540187272720238,4.4498592611884655,0.3003994712287669,4.750258732417232
MOEAD_PBI,89,0.609604413316723,0.4834695024872286,0.21536727965625452,1.0555502454445067,0.24505817390860382,2.924769076018733,0.3569721129638201,1.0096120069705075,0.018958471812412614,4.56703968357045,0.3341237946016259,4.9011634781720765
MOEAD_PBI,89,0.603301641857252,0.4806845140630798,0.21391269566502447,1.0512726794662195,0.24572470469739086,3.0173583926783447,0.3518476461631015,0.773411978559417,0.01870005352001581,4.588819779585675,0.3256743143621416,4.914494093947817
MOEAD_PBI,89,0.614339973730566,0.505472469409144,0.21020932234231268,1.0461551524529649,0.2488365265621681,2.9105729487344667,0.3329432209665439,0.9123042883600114,0.020923929250496208,4.636418573537149,0.3403119577062128,4.976730531243362
MOEAD_PBI,89,0.6149852638062894,0.48306177217965535,0.20716256561400243,1.037895651220765,0.25050270258639146,2.928813977228154,0.35512235614123155,0.7381389940025406,0.016898074370800948,4.678203889627191,0.33185016210063817,5.010054051727829
MOEAD_PBI,89,0.631294931706307,0.5238125085127999,0.20389898059862946,1.03124110792694,0.2528803981509144,2.745920333349922,0.3236845048489732,1.116062532004244,0.02113337588507381,4.701550747147002,0.3560572158712861,5.057607963018288
MOEAD_PBI,89,0.6315306991948655,0.5052018351410379,0.20081342350869916,1.0269688322025807,0.255702236996645,2.7795111591858497,0.3429455420699122,0.8586387321223748,0.017428245939209722,4.7638883943519845,0.35015634558091574,5.1140447399329005
MOEAD_PBI,89,0.6315306991948655,0.5064873527341687,0.1999052434721304,1.0247132350898764,0.2562997391393428,2.7869009094014707,0.34048923174729734,0.8175647968451433,0.01742009839249749,4.776553911154467,0.34944087163238835,5.125994782786855
MOEAD_PBI,89,0.6320202817714061,0.5038497554446006,0.19676684969370023,1.0152382571886804,0.25798000495740636,2.803075257065501,0.3399280262596818,0.6972876555205813,0.016438213763096027,4.814396897538937,0.3452032016091901,5.159600099148127
MOEAD_PBI,89,0.6377842102195317,0.5681000450399929,0.19599626893776023,1.0123600514135247,0.25826003140269105,2.7273729994320477,0.2758826716604704,0.9990814358914881,0.02856956511553094,4.802318075286295,0.36288255276752585,5.165200628053821
MOEAD_PBI,89,0.6503145959139316,0.506684735006978,0.1932174069549605,1.0080823670721928,0.2608673780895889,2.609058427236769,0.35560944334381145,0.9708379103614907,0.014975928177577631,4.852100651037482,0.36524691075429566,5.217347561791778
MOEAD_PBI,89,0.649904705420169,0.49883161726681696,0.19001947167080752,0.99977336986013,0.2630712950281621,2.6407628045583813,0.3608885420400654,0.7760845156013044,0.013699004850291201,4.9022200502317945,0.3592058503314478,5.261425900563243
MOEAD_PBI,89,0.6498232738231899,0.508292787330999,0.18760623615048946,0.9927545781531443,0.26458464242009533,2.6588067855315307,0.34606951450242657,0.6921919079493968,0.014279461498165665,4.933950204803272,0.35774264359863367,5.291692848401906
MOEAD_PBI,89,0.6564108087606049,0.5958436004986014,0.1858063979889617,0.9849258169476572,0.26504087792664954,2.5775857527725643,0.2553518336669056,1.0555421116818726,0.030648098872525533,4.924354990691151,0.37646256784183996,5.300817558532991
MOEAD_PBI,89,0.6540490370964803,0.5822212687300496,0.1836664698116198,0.9834044514619782,0.26771474740888235,2.6359682951897283,0.26605540599132427,0.7687499368711718,0.02546380234467765,4.983517059226987,0.37077788895066,5.354294948177647
MOEAD_PBI,89,0.6540490370964803,0.5822358942157354,0.1819867998451901,0.9779844888239929,0.2686965454791036,2.647789765207769,0.26409241985239107,0.6964023615823172,0.0247965868940039,5.005866530427969,0.368064379154103,5.373930909582072
MOEAD_PBI,89,0.6643870158116343,0.5805294378759448,0.1785301366107656,0.9702676665749923,0.27173778192148756,2.554373663544339,0.2731731632576603,0.7442114705754959,0.022047561807071812,5.056695585524626,0.3780600529051259,5.434755638429752
